ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,9.526979,6.742412,3.465563,2.457629,13.85732,0.2791596,31.54269,26.00526,ACCELERATE
-1,9.412391,6.746695,3.459468,2.453346,13.85303,0.2791594,33.03566,26.10549,ACCELERATE
-1,9.219569,6.750813,3.453608,2.449228,13.84889,0.2791593,34.46993,26.20178,ACCELERATE
-1,8.947182,6.755046,3.5081,2.444996,13.84455,0.27916,35.96535,26.30218,ACCELERATE
-1,8.582886,6.751689,3.74856,2.447801,13.84019,0.27916,37.45634,26.40228,ACCELERATE
-1,8.155553,6.700202,4.27811,2.515973,13.83578,0.2791604,38.95962,26.5032,ACCELERATE
-1,7.663553,6.574862,5.368363,2.703739,13.83136,0.27916,40.45601,26.60366,ACCELERATE
-1,7.113194,6.373577,-1,3.015285,13.82696,0.2791598,41.93943,26.70325,ACCELERATE
-1,6.499493,6.090908,-1,3.47301,13.8225,0.2791601,43.43256,26.80349,ACCELERATE
9.899045,5.824277,5.705753,-1,4.108153,13.81803,0.27916,44.92474,26.90367,ACCELERATE
8.401528,5.08935,5.220052,-1,4.974148,13.81265,0.2791604,46.43173,27.00484,LEFT_ACCELERATE
7.239925,4.390781,4.608285,-1,5.883804,13.76105,0.2791629,47.91221,27.10435,LEFT_ACCELERATE
6.538442,3.786772,3.915393,-1,6.529844,13.56014,0.2791793,49.38694,27.20449,LEFT_ACCELERATE
6.310722,3.338803,3.291374,-1,6.807546,13.13416,0.2792026,50.8231,27.30552,LEFT_ACCELERATE
6.673258,3.121325,2.870343,-1,6.816829,12.53659,0.2792106,52.026,27.4006,LEFT_ACCELERATE
7.669899,3.098332,2.629697,-1,6.741347,11.73823,0.2792173,53.09662,27.50299,LEFT_ACCELERATE
9.559721,3.334819,2.588983,-1,6.623953,10.83434,0.2792173,53.92298,27.60534,LEFT_ACCELERATE
-1,3.839336,2.718647,-1,6.504191,9.920845,0.2792233,54.4837,27.70251,LEFT_ACCELERATE
-1,4.71575,3.057597,8.571307,6.342146,8.846233,0.2792082,54.88151,27.80455,LEFT_ACCELERATE
-1,5.651622,3.496257,7.326656,6.066623,7.73779,0.2791959,55.11559,27.9012,LEFT_ACCELERATE
-1,6.400668,3.966838,6.604904,5.609224,6.507985,0.2791777,55.28834,28.00268,LEFT_ACCELERATE
-1,6.647083,4.330468,6.35749,5.100181,5.230068,0.279168,55.47278,28.10407,ACCELERATE
-1,6.650046,4.57834,6.363539,4.724099,3.93508,0.2791623,55.69709,28.20384,ACCELERATE
-1,6.538389,4.739971,6.587755,4.48704,2.568223,0.2791608,55.95678,28.30639,ACCELERATE
-1,6.349694,4.810449,6.990566,4.391792,1.276874,0.27916,56.21424,28.4011,ACCELERATE
-1,6.059643,4.800452,7.53901,4.414026,-0.1744792,0.2791594,56.51192,28.50543,ACCELERATE
-1,5.743006,4.711656,8.065097,4.545942,-1.547641,0.2791587,56.79845,28.60245,ACCELERATE
-1,5.364376,4.530086,8.651657,4.808254,-3.049865,0.2791582,57.11537,28.707,ACCELERATE
-1,5.009912,4.287071,9.200701,5.105818,-4.452392,0.2791581,57.41327,28.80349,ACCELERATE
-1,4.636199,3.983802,9.779451,5.426929,-5.972205,0.2791592,57.73754,28.90782,ACCELERATE
-1,4.26444,3.664366,-1,5.746374,-7.381112,0.2791601,58.03904,29.00455,ACCELERATE
-1,3.910578,3.360286,-1,6.050446,-8.774785,0.2791598,58.33785,29.10024,ACCELERATE
-1,3.526509,3.030249,-1,6.380472,-10.27619,0.2791597,58.66019,29.20333,ACCELERATE
-1,3.143338,2.700974,-1,6.709725,-11.77182,0.2791597,58.98157,29.30603,ACCELERATE
-1,2.83754,2.392274,-1,6.976396,-13.21089,0.2791599,59.26851,29.40458,LEFT_ACCELERATE
-1,2.746644,2.179338,-1,7.089106,-14.65448,0.2791646,59.44597,29.50235,LEFT_ACCELERATE
-1,2.68205,2.06658,-1,7.170369,-16.1987,0.2791636,59.54852,29.60628,ACCELERATE
-1,2.555727,1.968936,-1,7.26786,-17.62182,0.2791611,59.64697,29.70205,ACCELERATE
-1,2.40361,1.852044,-1,7.384896,-19.15252,0.2791604,59.76373,29.80511,ACCELERATE
-1,2.253759,1.736767,-1,7.500271,-20.57755,0.2791601,59.87901,29.9011,ACCELERATE
8.901838,2.08812,1.60662,-1,7.629039,-22.12742,0.2791596,60.00761,30.0055,LEFT_ACCELERATE
8.589551,2.037805,1.524134,-1,7.685593,-23.55916,0.2791619,60.07934,30.10181,LEFT_ACCELERATE
9.069021,2.136699,1.552338,-1,7.645909,-25.12612,0.2791666,60.01866,30.20721,LEFT_ACCELERATE
8.214165,2.104059,1.577402,-1,7.63213,-26.50868,0.2791679,59.91542,30.30112,LEFT_ACCELERATE
7.277076,1.992801,1.542677,-1,7.68952,-27.96263,0.2791688,59.79009,30.406,LEFT_ACCELERATE
7.091445,1.947154,1.507124,-1,7.722618,-29.21935,0.2791726,59.6134,30.50403,LEFT_ACCELERATE
7.785315,2.022411,1.516068,-1,7.690979,-30.35426,0.2791827,59.35106,30.60131,LEFT_ACCELERATE
-1,2.38098,1.631412,-1,7.596996,-31.4256,0.2792018,58.93798,30.70624,LEFT_ACCELERATE
-1,3.149071,1.908855,-1,7.550285,-32.26513,0.2792141,58.40807,30.80633,LEFT_ACCELERATE
-1,4.424613,2.354163,8.191246,7.619884,-32.9063,0.2792183,57.79245,30.90555,LEFT_ACCELERATE
-1,6.306036,2.960391,6.999958,7.886252,-33.35736,0.2792228,57.13326,31.00472,LEFT_ACCELERATE
-1,8.819084,3.822011,6.101192,8.208731,-33.68964,0.2792086,56.38291,31.10369,LEFT_ACCELERATE
-1,-1,4.751406,5.362711,7.970437,-33.97776,0.2791897,55.52391,31.20275,LEFT_ACCELERATE
-1,-1,5.586266,4.649344,6.90936,-34.27087,0.2791758,54.58753,31.30124,LEFT_ACCELERATE
-1,-1,6.28178,3.920418,5.358977,-34.63908,0.2791675,53.52978,31.40562,ACCELERATE
-1,-1,6.841861,3.279107,4.139774,-35.02657,0.2791648,52.50146,31.50191,ACCELERATE
-1,-1,7.368952,2.623637,3.0256,-35.4877,0.2791636,51.3312,31.60648,RIGHT_ACCELERATE
-1,-1,7.630036,2.155353,2.188702,-35.99694,0.2791681,50.22456,31.70362,RIGHT_ACCELERATE
-1,-1,7.673499,2.00023,1.672343,-36.70082,0.2791876,49.08712,31.80712,RIGHT_ACCELERATE
